zip_3d,zip_prefix,state,latitude,longitude
005xx,005,NY,40.8154,-73.0451
010xx,010,MA,42.2645,-72.5718
011xx,011,MA,42.1244,-72.5709
012xx,012,MA,42.347,-73.227
013xx,013,MA,42.5941,-72.576
014xx,014,MA,42.5839,-71.7669
015xx,015,MA,42.2145,-71.8283
016xx,016,MA,42.2793,-71.8276
017xx,017,MA,42.3512,-71.454
018xx,018,MA,42.6254,-71.196
019xx,019,MA,42.6032,-70.8954
020xx,020,MA,42.1523,-71.0439
021xx,021,MA,42.334,-71.0669
022xx,022,MA,42.3493,-71.0242
023xx,023,MA,42.0121,-70.8882
024xx,024,MA,42.3586,-71.2165
025xx,025,MA,41.5814,-70.5463
026xx,026,MA,41.7316,-70.1706
027xx,027,MA,41.7578,-71.0807
028xx,028,RI,41.6743,-71.5236
029xx,029,RI,41.8189,-71.4316
030xx,030,NH,42.8815,-71.483
031xx,031,NH,42.992,-71.4593
032xx,032,NH,43.516,-71.646
033xx,033,NH,43.247,-71.5632
034xx,034,NH,42.914,-72.2027
035xx,035,NH,44.4937,-71.4831
036xx,036,NH,43.1671,-72.3445
037xx,037,NH,43.6982,-72.1509
038xx,038,NH,43.3759,-71.0437
039xx,039,ME,43.1905,-70.7055
040xx,040,ME,43.7332,-70.5115
041xx,041,ME,43.6681,-70.2473
042xx,042,ME,44.313,-70.3737
043xx,043,ME,44.3008,-69.7801
044xx,044,ME,45.1225,-68.7221
045xx,045,ME,43.9451,-69.5734
046xx,046,ME,44.538,-68.0106
047xx,047,ME,46.7122,-68.266
048xx,048,ME,44.1084,-69.1073
049xx,049,ME,44.7578,-69.6547
050xx,050,VT,43.8215,-72.3861
051xx,051,VT,43.2463,-72.6144
052xx,052,VT,43.0326,-73.1405
053xx,053,VT,42.927,-72.7386
054xx,054,VT,44.5897,-73.0388
055xx,055,MA,42.6472,-71.1842
056xx,056,VT,44.3324,-72.5736
057xx,057,VT,43.6576,-73.0545
058xx,058,VT,44.6676,-72.1257
059xx,059,VT,44.7918,-71.6514
060xx,060,CT,41.8602,-72.7915
061xx,061,CT,41.7771,-72.7016
062xx,062,CT,41.8258,-72.0887
063xx,063,CT,41.4955,-72.0366
064xx,064,CT,41.4339,-72.7824
065xx,065,CT,41.3221,-72.93
066xx,066,CT,41.1933,-73.1934
067xx,067,CT,41.6327,-73.1603
068xx,068,CT,41.213,-73.4235
069xx,069,CT,41.0621,-73.5388
070xx,070,NJ,40.7589,-74.2287
071xx,071,NJ,40.7506,-74.1964
072xx,072,NJ,40.6665,-74.2254
073xx,073,NJ,40.7284,-74.0682
074xx,074,NJ,41.0448,-74.3028
075xx,075,NJ,40.941,-74.1965
076xx,076,NJ,40.9274,-74.0197
077xx,077,NJ,40.3097,-74.1083
078xx,078,NJ,40.9354,-74.7604
079xx,079,NJ,40.7442,-74.5205
080xx,080,NJ,39.8234,-74.9847
081xx,081,NJ,39.9318,-75.0874
082xx,082,NJ,39.2672,-74.6818
083xx,083,NJ,39.4277,-75.0298
084xx,084,NJ,39.3482,-74.4657
085xx,085,NJ,40.2765,-74.6683
086xx,086,NJ,40.2498,-74.7194
087xx,087,NJ,39.983,-74.1436
088xx,088,NJ,40.5383,-74.6286
089xx,089,NJ,40.4798,-74.4462
100xx,100,NY,40.7618,-73.9778
101xx,101,NY,40.7681,-73.9774
102xx,102,NY,40.7344,-73.9985
103xx,103,NY,40.5868,-74.1466
104xx,104,NY,40.849,-73.8781
105xx,105,NY,41.1947,-73.7752
106xx,106,NY,41.0467,-73.7654
107xx,107,NY,40.9469,-73.8575
108xx,108,NY,40.9164,-73.7889
109xx,109,NY,41.2614,-74.1686
110xx,110,NY,40.7544,-73.678
111xx,111,NY,40.7561,-73.9305
112xx,112,NY,40.6516,-73.9545
113xx,113,NY,40.7433,-73.8382
114xx,114,NY,40.6857,-73.8051
115xx,115,NY,40.7076,-73.6385
116xx,116,NY,40.599,-73.8209
117xx,117,NY,40.8028,-73.2458
118xx,118,NY,40.7699,-73.522
119xx,119,NY,40.9235,-72.5524
120xx,120,NY,42.6856,-73.9385
121xx,121,NY,42.6885,-73.9286
122xx,122,NY,42.6586,-73.7638
123xx,123,NY,42.8133,-73.9481
124xx,124,NY,42.0831,-74.2054
125xx,125,NY,41.7637,-73.8625
126xx,126,NY,41.7285,-73.8153
127xx,127,NY,41.6876,-74.7666
128xx,128,NY,43.494,-73.7175
129xx,129,NY,44.5659,-73.9161
130xx,130,NY,42.9809,-76.1888
131xx,131,NY,43.0682,-76.269
132xx,132,NY,43.0481,-76.1592
133xx,133,NY,43.1538,-75.2292
134xx,134,NY,43.1115,-75.2738
135xx,135,NY,43.0997,-75.232
136xx,136,NY,44.2934,-75.5285
137xx,137,NY,42.2524,-75.5383
138xx,138,NY,42.3408,-75.5812
139xx,139,NY,42.113,-75.8936
140xx,140,NY,42.8005,-78.6315
141xx,141,NY,42.8199,-78.7211
142xx,142,NY,42.8694,-78.8453
143xx,143,NY,43.0966,-79.0275
144xx,144,NY,42.9727,-77.6132
145xx,145,NY,42.9489,-77.4901
146xx,146,NY,43.1981,-77.6366
147xx,147,NY,42.2005,-78.8645
148xx,148,NY,42.3113,-77.11
149xx,149,NY,42.1055,-76.8188
150xx,150,PA,40.4692,-80.0597
151xx,151,PA,40.4252,-79.9349
152xx,152,PA,40.4413,-80.0038
153xx,153,PA,40.0422,-80.1642
154xx,154,PA,39.953,-79.7505
155xx,155,PA,39.9736,-78.8883
156xx,156,PA,40.3173,-79.5366
157xx,157,PA,40.7293,-79.0285
158xx,158,PA,41.2513,-78.7091
159xx,159,PA,40.356,-78.8582
160xx,160,PA,40.9356,-79.8846
161xx,161,PA,41.1508,-80.3477
162xx,162,PA,41.0188,-79.3859
163xx,163,PA,41.5765,-79.5519
164xx,164,PA,41.8906,-80.0281
165xx,165,PA,42.1338,-80.0722
166xx,166,PA,40.4823,-78.3516
167xx,167,PA,41.809,-78.5004
168xx,168,PA,40.9382,-77.9947
169xx,169,PA,41.8286,-77.2646
170xx,170,PA,40.4008,-77.0359
171xx,171,PA,40.2781,-76.8632
172xx,172,PA,39.9999,-77.766
173xx,173,PA,39.8985,-76.873
174xx,174,PA,39.965,-76.697
175xx,175,PA,40.0552,-76.2381
176xx,176,PA,40.0407,-76.3091
177xx,177,PA,41.2882,-77.1205
178xx,178,PA,40.8816,-76.8053
179xx,179,PA,40.7076,-76.2764
180xx,180,PA,40.6334,-75.457
181xx,181,PA,40.6015,-75.5101
182xx,182,PA,40.9146,-75.9501
183xx,183,PA,41.0796,-75.2383
184xx,184,PA,41.5627,-75.4084
185xx,185,PA,41.4042,-75.6668
186xx,186,PA,41.3118,-76.0552
187xx,187,PA,41.2553,-75.8847
188xx,188,PA,41.8214,-76.0803
189xx,189,PA,40.3498,-75.1793
190xx,190,PA,40.0101,-75.2214
191xx,191,PA,39.9906,-75.1439
192xx,192,PA,40.0018,-75.1179
193xx,193,PA,39.9263,-75.7173
194xx,194,PA,40.1736,-75.4259
195xx,195,PA,40.4087,-75.8857
196xx,196,PA,40.3484,-75.9467
197xx,197,DE,39.6277,-75.6393
198xx,198,DE,39.7018,-75.569
199xx,199,DE,38.8751,-75.4359
200xx,200,DC,38.9013,-77.02
201xx,201,VA,38.9242,-77.5906
202xx,202,DC,38.895,-77.02
203xx,203,DC,38.8926,-77.0193
204xx,204,DC,38.8954,-77.0219
205xx,205,DC,38.8946,-77.0274
206xx,206,MD,38.4048,-76.7307
207xx,207,MD,38.9118,-76.8287
208xx,208,MD,39.1096,-77.1638
209xx,209,MD,39.014,-77.0188
210xx,210,MD,39.3684,-76.5716
211xx,211,MD,39.386,-76.6448
212xx,212,MD,39.3116,-76.6127
214xx,214,MD,38.991,-76.523
215xx,215,MD,39.589,-78.9717
216xx,216,MD,38.8613,-76.0499
217xx,217,MD,39.4958,-77.4806
218xx,218,MD,38.2707,-75.6097
219xx,219,MD,39.5659,-75.9493
220xx,220,VA,38.831,-77.2532
221xx,221,VA,38.7889,-77.2516
222xx,222,VA,38.875,-77.097
223xx,223,VA,38.7966,-77.0874
224xx,224,VA,38.1254,-77.0674
225xx,225,VA,38.046,-77.0049
226xx,226,VA,39.0282,-78.2196
227xx,227,VA,38.4718,-78.0572
228xx,228,VA,38.5594,-78.8182
229xx,229,VA,38.0357,-78.5745
230xx,230,VA,37.5854,-77.1261
231xx,231,VA,37.5463,-77.0358
232xx,232,VA,37.5201,-77.4642
233xx,233,VA,37.3692,-75.958
234xx,234,VA,37.2399,-76.002
235xx,235,VA,36.8968,-76.2584
236xx,236,VA,37.107,-76.4409
237xx,237,VA,36.8401,-76.3435
238xx,238,VA,36.9687,-77.4267
239xx,239,VA,37.0157,-78.4146
240xx,240,VA,37.1961,-80.0441
241xx,241,VA,37.0804,-80.1473
242xx,242,VA,36.8349,-82.471
243xx,243,VA,36.8422,-81.1348
244xx,244,VA,38.0812,-79.3577
245xx,245,VA,37.1477,-79.1294
246xx,246,VA,37.202,-81.7976
247xx,247,WV,37.3977,-81.2178
248xx,248,WV,37.4686,-81.6397
249xx,249,WV,37.8471,-80.4277
250xx,250,WV,38.2047,-81.4929
251xx,251,WV,38.2317,-81.5251
252xx,252,WV,38.6162,-81.5571
253xx,253,WV,38.3435,-81.6176
254xx,254,WV,39.4008,-78.0411
255xx,255,WV,38.2915,-82.1736
256xx,256,WV,37.7611,-82.0501
257xx,257,WV,38.4147,-82.3418
258xx,258,WV,37.7925,-81.2132
259xx,259,WV,37.7834,-81.0685
260xx,260,WV,40.1717,-80.6266
261xx,261,WV,39.2215,-81.2902
262xx,262,WV,38.7712,-80.0604
263xx,263,WV,39.2016,-80.5225
264xx,264,WV,39.2573,-80.4019
265xx,265,WV,39.5729,-80.1087
266xx,266,WV,38.4608,-80.8068
267xx,267,WV,39.3591,-78.9631
268xx,268,WV,38.9478,-79.0157
270xx,270,NC,36.254,-80.3968
271xx,271,NC,36.0655,-80.241
272xx,272,NC,35.8915,-79.6953
273xx,273,NC,35.9423,-79.6413
274xx,274,NC,36.0786,-79.8036
275xx,275,NC,35.8776,-78.5708
276xx,276,NC,35.8088,-78.6336
277xx,277,NC,36.0205,-78.8909
278xx,278,NC,35.9076,-77.4331
279xx,279,NC,36.1035,-76.1943
280xx,280,NC,35.3683,-81.0153
281xx,281,NC,35.2918,-80.7704
282xx,282,NC,35.2288,-80.8237
283xx,283,NC,34.984,-78.9884
284xx,284,NC,34.2968,-78.1987
285xx,285,NC,35.0062,-77.1164
286xx,286,NC,36.0686,-81.3717
287xx,287,NC,35.4432,-82.6845
288xx,288,NC,35.6004,-82.5443
289xx,289,NC,35.0766,-83.945
290xx,290,SC,33.9664,-80.8183
291xx,291,SC,33.8905,-80.8798
292xx,292,SC,34.0161,-81.0077
293xx,293,SC,34.8636,-81.9055
294xx,294,SC,32.9641,-80.1003
295xx,295,SC,34.0631,-79.4082
296xx,296,SC,34.6772,-82.569
297xx,297,SC,34.8837,-80.9465
298xx,298,SC,33.524,-81.7627
299xx,299,SC,32.5405,-80.9021
300xx,300,GA,33.8791,-84.1849
301xx,301,GA,34.0223,-84.867
302xx,302,GA,33.3281,-84.4747
303xx,303,GA,33.8091,-84.3868
304xx,304,GA,32.4154,-82.1202
305xx,305,GA,34.5157,-83.7244
306xx,306,GA,33.8885,-83.2693
307xx,307,GA,34.7609,-85.0902
308xx,308,GA,33.3429,-82.3562
309xx,309,GA,33.433,-82.0751
310xx,310,GA,32.5971,-83.4613
311xx,311,GA,33.8345,-84.3949
312xx,312,GA,32.8189,-83.6651
313xx,313,GA,31.9154,-81.4198
314xx,314,GA,32.0247,-81.0979
315xx,315,GA,31.3417,-82.1296
316xx,316,GA,30.9866,-83.206
317xx,317,GA,31.4594,-83.8697
318xx,318,GA,32.5175,-84.7215
319xx,319,GA,32.4842,-84.9312
320xx,320,FL,30.1641,-82.1245
321xx,321,FL,29.3078,-81.4275
322xx,322,FL,30.3068,-81.6302
323xx,323,FL,30.336,-84.2673
324xx,324,FL,30.496,-85.5667
325xx,325,FL,30.5358,-86.992
326xx,326,FL,29.5944,-82.4555
327xx,327,FL,28.7785,-81.3102
328xx,328,FL,28.5178,-81.3075
329xx,329,FL,28.0264,-80.5907
330xx,330,FL,25.7748,-80.4092
331xx,331,FL,25.7706,-80.2617
332xx,332,FL,25.7743,-80.199
333xx,333,FL,26.1277,-80.2126
334xx,334,FL,26.6068,-80.1752
335xx,335,FL,28.0944,-82.2698
336xx,336,FL,27.9429,-82.462
337xx,337,FL,27.865,-82.7298
338xx,338,FL,27.8951,-81.7089
339xx,339,FL,26.6939,-81.9004
341xx,341,FL,26.1441,-81.6582
342xx,342,FL,27.3105,-82.4236
344xx,344,FL,29.0163,-82.3161
346xx,346,FL,28.3022,-82.6109
347xx,347,FL,28.4958,-81.6072
349xx,349,FL,27.3026,-80.3878
350xx,350,AL,33.5734,-86.7024
351xx,351,AL,33.4951,-86.6319
352xx,352,AL,33.5165,-86.8438
354xx,354,AL,33.1371,-87.7268
355xx,355,AL,33.9684,-87.6435
356xx,356,AL,34.7022,-87.2985
357xx,357,AL,34.7378,-86.3542
358xx,358,AL,34.7245,-86.5788
359xx,359,AL,34.281,-85.9501
360xx,360,AL,32.1558,-86.139
361xx,361,AL,32.3026,-86.2445
362xx,362,AL,33.5808,-85.7033
363xx,363,AL,31.2894,-85.5473
364xx,364,AL,31.4085,-87.0681
365xx,365,AL,30.8604,-87.9416
366xx,366,AL,30.6833,-88.1232
367xx,367,AL,32.3183,-87.3782
368xx,368,AL,32.5727,-85.328
369xx,369,AL,32.1418,-88.2492
370xx,370,TN,36.1216,-86.8475
371xx,371,TN,36.06,-86.7094
372xx,372,TN,36.1665,-86.7857
373xx,373,TN,35.2714,-85.3489
374xx,374,TN,35.0414,-85.2835
375xx,375,TN,35.1594,-90.0195
376xx,376,TN,36.3827,-82.3564
377xx,377,TN,36.1609,-83.8729
378xx,378,TN,36.1036,-83.7781
379xx,379,TN,35.9717,-83.9645
380xx,380,TN,35.4866,-89.4734
381xx,381,TN,35.1582,-89.9618
382xx,382,TN,36.2833,-88.7362
383xx,383,TN,35.6076,-88.5624
384xx,384,TN,35.2972,-87.2967
385xx,385,TN,36.1878,-85.4184
386xx,386,MS,34.5927,-89.829
387xx,387,MS,33.5678,-90.8122
388xx,388,MS,34.3095,-88.6592
389xx,389,MS,33.7734,-89.9507
390xx,390,MS,32.4534,-90.1556
391xx,391,MS,32.3623,-90.2469
392xx,392,MS,32.3002,-90.178
393xx,393,MS,32.3735,-88.8163
394xx,394,MS,31.3295,-89.3025
395xx,395,MS,30.4417,-89.0045
396xx,396,MS,31.3511,-90.5433
397xx,397,MS,33.5294,-88.8316
398xx,398,GA,31.3085,-84.6478
399xx,399,GA,33.8913,-84.0746
400xx,400,KY,38.1233,-85.3304
401xx,401,KY,37.8695,-86.1317
402xx,402,KY,38.2084,-85.6963
403xx,403,KY,38.0616,-84.1813
404xx,404,KY,37.5125,-84.4277
405xx,405,KY,38.0296,-84.4849
406xx,406,KY,38.2261,-84.8739
407xx,407,KY,36.9999,-84.0752
408xx,408,KY,36.8952,-83.2792
409xx,409,KY,36.9325,-83.7026
410xx,410,KY,38.7856,-84.4009
411xx,411,KY,38.3652,-82.9494
412xx,412,KY,37.8632,-82.7122
413xx,413,KY,37.5671,-83.476
414xx,414,KY,37.8537,-83.1743
415xx,415,KY,37.4457,-82.3712
416xx,416,KY,37.504,-82.7375
417xx,417,KY,37.2397,-83.2243
418xx,418,KY,37.2232,-82.8609
420xx,420,KY,36.9037,-88.5817
421xx,421,KY,36.8863,-86.0643
422xx,422,KY,36.9579,-86.9899
423xx,423,KY,37.4925,-87.0329
424xx,424,KY,37.5131,-87.6568
425xx,425,KY,37.1429,-84.6953
426xx,426,KY,36.7783,-84.6948
427xx,427,KY,37.3509,-85.7498
430xx,430,OH,40.1639,-82.9278
431xx,431,OH,39.704,-82.901
432xx,432,OH,39.9898,-82.9913
433xx,433,OH,40.5318,-83.3503
434xx,434,OH,41.4674,-83.3002
435xx,435,OH,41.4617,-84.1333
436xx,436,OH,41.6729,-83.5266
437xx,437,OH,39.8561,-81.696
438xx,438,OH,40.2651,-81.8511
439xx,439,OH,40.2199,-80.8539
440xx,440,OH,41.5478,-81.3889
441xx,441,OH,41.4913,-81.6685
442xx,442,OH,41.1156,-81.5806
443xx,443,OH,41.0811,-81.5314
444xx,444,OH,41.094,-80.7485
445xx,445,OH,41.0776,-80.6803
446xx,446,OH,40.6708,-81.4684
447xx,447,OH,40.8126,-81.3777
448xx,448,OH,41.0307,-82.7635
449xx,449,OH,40.7609,-82.5169
450xx,450,OH,39.3922,-84.494
451xx,451,OH,39.1071,-83.9261
452xx,452,OH,39.1706,-84.504
453xx,453,OH,39.9932,-84.2779
454xx,454,OH,39.7466,-84.1995
455xx,455,OH,39.9276,-83.8083
456xx,456,OH,38.9336,-82.8182
457xx,457,OH,39.3474,-81.8056
458xx,458,OH,40.826,-84.1897
459xx,459,OH,39.1668,-84.5382
460xx,460,IN,40.1468,-86.0349
461xx,461,IN,39.6544,-86.1621
462xx,462,IN,39.8003,-86.1362
463xx,463,IN,41.4404,-87.1605
464xx,464,IN,41.5601,-87.3367
465xx,465,IN,41.4557,-86.0538
466xx,466,IN,41.6636,-86.2638
467xx,467,IN,41.1714,-85.1955
468xx,468,IN,41.09,-85.1002
469xx,469,IN,40.7227,-86.1002
470xx,470,IN,39.1573,-85.0674
471xx,471,IN,38.3767,-85.9685
472xx,472,IN,39.0638,-85.7494
473xx,473,IN,40.0551,-85.2092
474xx,474,IN,39.0451,-86.6716
475xx,475,IN,38.4139,-86.9969
476xx,476,IN,38.1511,-87.4554
477xx,477,IN,37.9962,-87.5702
478xx,478,IN,39.4616,-87.3228
479xx,479,IN,40.4253,-87.0615
480xx,480,MI,42.6736,-82.9233
481xx,481,MI,42.221,-83.501
482xx,482,MI,42.3457,-83.1001
483xx,483,MI,42.6271,-83.3194
484xx,484,MI,43.2438,-83.2876
485xx,485,MI,43.0112,-83.7064
486xx,486,MI,43.8052,-84.2809
