zip_3d,zip_prefix,state,latitude,longitude
487xx,487,MI,43.9185,-83.5747
488xx,488,MI,43.0305,-84.6856
489xx,489,MI,42.7239,-84.5713
490xx,490,MI,42.219,-85.5857
491xx,491,MI,41.889,-86.4352
492xx,492,MI,42.046,-84.3445
493xx,493,MI,43.207,-85.5451
494xx,494,MI,43.2302,-86.1255
495xx,495,MI,42.9742,-85.6204
496xx,496,MI,44.5451,-85.634
497xx,497,MI,45.5717,-84.5411
498xx,498,MI,46.0653,-87.1978
499xx,499,MI,46.7369,-88.826
500xx,500,IA,41.7036,-93.7773
501xx,501,IA,41.6045,-93.4652
502xx,502,IA,41.6776,-93.5586
503xx,503,IA,41.6456,-93.5989
504xx,504,IA,43.1639,-93.3436
505xx,505,IA,42.7452,-94.4438
506xx,506,IA,42.6301,-92.4534
507xx,507,IA,42.4822,-92.324
508xx,508,IA,40.9625,-94.5472
509xx,509,IA,41.6547,-93.5814
510xx,510,IA,42.6,-95.9089
511xx,511,IA,42.4824,-96.3889
512xx,512,IA,43.2648,-96.0309
513xx,513,IA,43.2477,-95.1313
514xx,514,IA,42.093,-95.0679
515xx,515,IA,41.4511,-95.5559
516xx,516,IA,40.7302,-95.3594
520xx,520,IA,42.479,-90.9502
521xx,521,IA,43.1551,-91.7276
522xx,522,IA,41.8883,-91.7468
523xx,523,IA,41.9033,-91.7312
524xx,524,IA,42.0374,-91.6359
525xx,525,IA,40.9694,-92.4281
526xx,526,IA,40.8725,-91.4499
527xx,527,IA,41.6614,-90.7379
528xx,528,IA,41.5654,-90.5916
530xx,530,WI,43.4544,-88.2115
531xx,531,WI,42.7382,-88.2238
532xx,532,WI,43.048,-87.9509
534xx,534,WI,42.731,-87.777
535xx,535,WI,42.9447,-89.6051
537xx,537,WI,43.0724,-89.4023
538xx,538,WI,42.8184,-90.7483
539xx,539,WI,43.6123,-89.5247
540xx,540,WI,45.066,-92.4916
541xx,541,WI,44.8624,-88.2406
542xx,542,WI,44.5482,-87.5648
543xx,543,WI,44.493,-88.0259
544xx,544,WI,44.8696,-89.7963
545xx,545,WI,45.9058,-89.878
546xx,546,WI,43.8586,-90.9134
547xx,547,WI,44.8325,-91.5918
548xx,548,WI,46.0256,-91.6338
549xx,549,WI,44.2083,-88.8258
550xx,550,MN,45.0489,-93.0192
551xx,551,MN,44.9579,-93.103
553xx,553,MN,44.9831,-93.8707
554xx,554,MN,44.9824,-93.2961
555xx,555,MN,44.9668,-93.6091
556xx,556,MN,47.49,-91.0076
557xx,557,MN,47.1787,-92.7827
558xx,558,MN,46.7864,-92.1266
559xx,559,MN,43.9049,-92.2926
560xx,560,MN,43.9979,-93.9709
561xx,561,MN,43.8991,-95.6601
562xx,562,MN,45.0226,-95.6569
563xx,563,MN,45.7518,-94.603
564xx,564,MN,46.5772,-94.5022
565xx,565,MN,46.8414,-96.1259
566xx,566,MN,47.839,-94.4478
567xx,567,MN,48.4281,-96.3375
569xx,569,DC,38.8952,-77.0365
570xx,570,SD,43.4882,-97.0088
571xx,571,SD,43.59,-96.7507
572xx,572,SD,45.0342,-97.1133
573xx,573,SD,43.8032,-98.4005
574xx,574,SD,45.3515,-98.7357
575xx,575,SD,43.7477,-100.4239
576xx,576,SD,45.535,-101.3706
577xx,577,SD,44.0918,-103.086
580xx,580,ND,46.6777,-97.3052
581xx,581,ND,46.8698,-96.8019
582xx,582,ND,48.2118,-97.606
583xx,583,ND,48.3642,-99.1965
584xx,584,ND,46.9524,-99.0178
585xx,585,ND,46.7865,-100.9044
586xx,586,ND,46.7733,-102.9043
587xx,587,ND,48.3569,-101.5616
588xx,588,ND,48.2415,-103.5107
590xx,590,MT,45.8204,-108.6683
591xx,591,MT,45.7968,-108.516
592xx,592,MT,48.3222,-105.3016
593xx,593,MT,46.3119,-105.3717
594xx,594,MT,47.7365,-111.2208
595xx,595,MT,48.4941,-109.4214
596xx,596,MT,46.5498,-111.9204
597xx,597,MT,45.6874,-112.1421
598xx,598,MT,47.0142,-114.2687
599xx,599,MT,48.3167,-114.4561
600xx,600,IL,42.2218,-87.9961
601xx,601,IL,41.9683,-88.2142
602xx,602,IL,42.0471,-87.6921
603xx,603,IL,41.898,-87.819
604xx,604,IL,41.5264,-87.9102
605xx,605,IL,41.7363,-88.2901
606xx,606,IL,41.8547,-87.6759
607xx,607,IL,41.9477,-87.7739
608xx,608,IL,41.7204,-87.7071
609xx,609,IL,40.8239,-87.9296
610xx,610,IL,42.2053,-89.5247
611xx,611,IL,42.2972,-89.0968
612xx,612,IL,41.4937,-90.3571
613xx,613,IL,41.3434,-89.2085
614xx,614,IL,40.8392,-90.4132
615xx,615,IL,40.6868,-89.697
616xx,616,IL,40.7199,-89.6329
617xx,617,IL,40.5021,-88.9227
618xx,618,IL,40.1036,-88.1255
619xx,619,IL,39.6783,-88.2167
620xx,620,IL,39.0557,-89.9987
622xx,622,IL,38.4356,-89.7962
623xx,623,IL,40.032,-91.0572
624xx,624,IL,39.0505,-88.2105
625xx,625,IL,39.7075,-89.215
626xx,626,IL,39.8247,-89.9924
627xx,627,IL,39.7756,-89.619
628xx,628,IL,38.3065,-88.6747
629xx,629,IL,37.5529,-88.9861
630xx,630,MO,38.4481,-90.6609
631xx,631,MO,38.6403,-90.2863
633xx,633,MO,38.9463,-91.0086
634xx,634,MO,39.9719,-91.7805
635xx,635,MO,40.1991,-92.5907
636xx,636,MO,37.6529,-90.624
637xx,637,MO,37.3266,-89.7671
638xx,638,MO,36.498,-89.7862
639xx,639,MO,36.8411,-90.5156
640xx,640,MO,39.089,-94.2214
641xx,641,MO,39.1185,-94.568
644xx,644,MO,40.1097,-94.6856
645xx,645,MO,39.7495,-94.8366
646xx,646,MO,39.8681,-93.571
647xx,647,MO,38.0941,-94.2163
648xx,648,MO,36.9625,-94.3629
649xx,649,MO,39.0997,-94.5786
650xx,650,MO,38.4577,-92.2782
651xx,651,MO,38.5698,-92.1849
652xx,652,MO,39.1841,-92.3852
653xx,653,MO,38.7595,-93.2483
654xx,654,MO,37.6899,-91.8151
655xx,655,MO,37.6351,-91.9091
656xx,656,MO,37.0577,-93.1227
657xx,657,MO,37.061,-93.0086
658xx,658,MO,37.2156,-93.3026
660xx,660,KS,38.9239,-95.1086
661xx,661,KS,39.1026,-94.6948
662xx,662,KS,38.9634,-94.71
664xx,664,KS,39.388,-96.0605
665xx,665,KS,39.3272,-96.1083
666xx,666,KS,39.0433,-95.7053
667xx,667,KS,37.5959,-95.0927
668xx,668,KS,38.3549,-96.3766
669xx,669,KS,39.7816,-97.71
670xx,670,KS,37.5552,-97.5964
671xx,671,KS,37.5513,-97.6698
672xx,672,KS,37.6919,-97.3405
673xx,673,KS,37.1918,-95.7587
674xx,674,KS,38.9393,-97.7424
675xx,675,KS,38.2309,-98.8282
676xx,676,KS,39.3185,-99.3978
677xx,677,KS,39.3421,-101.0782
678xx,678,KS,37.7976,-100.6609
679xx,679,KS,37.1369,-101.3843
680xx,680,NE,41.4716,-96.4183
681xx,681,NE,41.2485,-96.004
683xx,683,NE,40.4687,-96.829
684xx,684,NE,40.5395,-96.6144
685xx,685,NE,40.8176,-96.6889
686xx,686,NE,41.4757,-97.5106
687xx,687,NE,42.3935,-97.7226
688xx,688,NE,41.1417,-98.9202
689xx,689,NE,40.3485,-98.8145
690xx,690,NE,40.3338,-100.868
691xx,691,NE,41.2771,-101.5958
692xx,692,NE,42.7506,-100.609
693xx,693,NE,42.1569,-103.0342
700xx,700,LA,29.8847,-90.1632
701xx,701,LA,29.9571,-90.0704
703xx,703,LA,29.6805,-90.7772
704xx,704,LA,30.5676,-90.2035
705xx,705,LA,30.2265,-92.1236
706xx,706,LA,30.3851,-93.1884
707xx,707,LA,30.5056,-91.1713
708xx,708,LA,30.4767,-91.1067
710xx,710,LA,32.4892,-93.4787
711xx,711,LA,32.553,-93.7456
712xx,712,LA,32.5549,-92.004
713xx,713,LA,31.3168,-92.0183
714xx,714,LA,31.5476,-92.8567
716xx,716,AR,33.7018,-91.763
717xx,717,AR,33.5074,-92.8076
718xx,718,AR,33.6727,-93.8258
719xx,719,AR,34.3973,-93.5213
720xx,720,AR,34.9594,-91.9876
721xx,721,AR,34.9001,-92.0989
722xx,722,AR,34.7594,-92.3447
723xx,723,AR,35.1136,-90.5234
724xx,724,AR,36.0338,-90.741
725xx,725,AR,36.0005,-91.7864
726xx,726,AR,36.1808,-92.866
727xx,727,AR,36.1718,-94.1664
728xx,728,AR,35.2805,-93.3882
729xx,729,AR,35.3418,-94.236
730xx,730,OK,35.3145,-97.7366
731xx,731,OK,35.495,-97.4886
733xx,733,TX,30.3264,-97.7713
734xx,734,OK,34.2337,-97.171
735xx,735,OK,34.5252,-98.7227
736xx,736,OK,35.5036,-99.2833
737xx,737,OK,36.3818,-98.1152
738xx,738,OK,36.4628,-99.4731
739xx,739,OK,36.7332,-101.5314
740xx,740,OK,36.2559,-96.1805
741xx,741,OK,36.1384,-95.97
743xx,743,OK,36.5426,-94.9692
744xx,744,OK,35.6462,-95.4404
745xx,745,OK,34.6677,-95.6931
746xx,746,OK,36.6943,-97.153
747xx,747,OK,34.0132,-95.5844
748xx,748,OK,35.1731,-96.6922
749xx,749,OK,35.2121,-94.6979
750xx,750,TX,33.0369,-96.7869
751xx,751,TX,32.5546,-96.471
752xx,752,TX,32.8007,-96.793
753xx,753,TX,32.768,-96.7773
754xx,754,TX,33.3608,-95.8073
755xx,755,TX,33.2776,-94.3368
756xx,756,TX,32.4595,-94.6364
757xx,757,TX,32.2575,-95.3298
758xx,758,TX,31.5036,-95.699
759xx,759,TX,31.2996,-94.3893
760xx,760,TX,32.6692,-97.3433
761xx,761,TX,32.7638,-97.311
762xx,762,TX,33.4056,-97.2784
763xx,763,TX,33.8033,-98.7465
764xx,764,TX,32.5252,-98.4598
765xx,765,TX,31.0908,-97.5468
766xx,766,TX,31.7555,-97.0348
767xx,767,TX,31.5516,-97.1668
768xx,768,TX,31.3304,-99.3259
769xx,769,TX,31.4189,-100.5731
770xx,770,TX,29.7759,-95.4143
772xx,772,TX,29.8249,-95.425
773xx,773,TX,30.3497,-95.3417
774xx,774,TX,29.4802,-95.9381
775xx,775,TX,29.5822,-95.0445
776xx,776,TX,30.0903,-94.1278
777xx,777,TX,30.0902,-94.1443
778xx,778,TX,30.667,-96.3363
779xx,779,TX,28.8967,-96.9239
780xx,780,TX,28.9532,-98.8829
781xx,781,TX,29.1988,-97.9813
782xx,782,TX,29.4637,-98.4983
783xx,783,TX,27.7213,-97.8411
784xx,784,TX,27.7624,-97.4348
785xx,785,TX,26.2719,-98.051
786xx,786,TX,30.2782,-97.9056
787xx,787,TX,30.309,-97.762
788xx,788,TX,29.261,-100.1102
789xx,789,TX,29.9248,-96.8167
790xx,790,TX,35.3407,-101.5352
791xx,791,TX,35.2535,-101.8657
792xx,792,TX,34.2724,-100.6686
793xx,793,TX,33.5076,-102.1786
794xx,794,TX,33.5743,-101.8711
795xx,795,TX,32.6542,-100.1996
796xx,796,TX,32.4441,-99.7469
797xx,797,TX,31.7203,-102.4659
798xx,798,TX,30.7733,-104.7583
799xx,799,TX,31.7584,-106.3972
800xx,800,CO,39.7951,-104.9157
801xx,801,CO,39.5133,-104.8368
802xx,802,CO,39.7407,-104.9815
803xx,803,CO,40.0375,-105.3026
804xx,804,CO,39.8336,-105.9174
805xx,805,CO,40.4144,-105.1302
806xx,806,CO,40.3256,-104.634
807xx,807,CO,40.4816,-103.0861
808xx,808,CO,39.0839,-103.8348
809xx,809,CO,38.8442,-104.7679
810xx,810,CO,37.9135,-103.8082
811xx,811,CO,37.4432,-106.2034
812xx,812,CO,38.5093,-106.1103
813xx,813,CO,37.4289,-108.4288
814xx,814,CO,38.4339,-108.01
815xx,815,CO,39.0603,-108.61
816xx,816,CO,39.697,-107.3771
820xx,820,WY,41.2866,-105.0576
821xx,821,WY,44.7957,-110.6137
822xx,822,WY,42.3042,-104.5458
823xx,823,WY,41.6464,-107.1467
824xx,824,WY,44.4545,-108.377
825xx,825,WY,43.1365,-108.7763
826xx,826,WY,42.9922,-106.602
827xx,827,WY,44.3447,-104.8374
828xx,828,WY,44.7024,-106.8439
829xx,829,WY,41.7405,-109.8655
830xx,830,WY,43.6142,-110.721
831xx,831,WY,42.5382,-110.7244
832xx,832,ID,42.9121,-112.3785
833xx,833,ID,42.8246,-114.2609
834xx,834,ID,44.0206,-112.1292
835xx,835,ID,46.167,-116.3125
836xx,836,ID,43.884,-116.3376
837xx,837,ID,43.5459,-116.23
838xx,838,ID,47.6786,-116.5559
840xx,840,UT,40.6307,-111.4217
841xx,841,UT,40.7089,-111.8949
842xx,842,UT,41.2498,-111.9823
843xx,843,UT,41.7116,-112.0873
844xx,844,UT,41.2376,-111.9623
845xx,845,UT,38.6759,-110.2765
846xx,846,UT,39.5522,-111.8647
847xx,847,UT,37.7862,-112.717
850xx,850,AZ,33.4971,-112.0799
851xx,851,AZ,33.0657,-111.5178
852xx,852,AZ,33.4387,-111.8239
853xx,853,AZ,33.4713,-112.8875
855xx,855,AZ,33.3308,-110.322
856xx,856,AZ,31.8307,-110.4697
857xx,857,AZ,32.2306,-110.9442
859xx,859,AZ,34.2088,-109.9029
860xx,860,AZ,35.6976,-111.2167
863xx,863,AZ,34.6883,-112.2876
864xx,864,AZ,35.221,-114.1773
865xx,865,AZ,35.9658,-109.4534
870xx,870,NM,35.222,-106.7679
871xx,871,NM,35.0845,-106.6456
873xx,873,NM,35.5016,-108.563
874xx,874,NM,36.7145,-108.2489
875xx,875,NM,36.1036,-105.9169
876xx,876,NM,32.9903,-106.9697
877xx,877,NM,36.0319,-104.953
878xx,878,NM,34.0515,-107.7574
879xx,879,NM,32.9645,-107.3016
880xx,880,NM,32.4339,-107.5231
881xx,881,NM,34.2005,-103.4911
882xx,882,NM,32.8066,-103.8911
883xx,883,NM,33.2529,-105.6336
884xx,884,NM,35.6564,-103.7902
885xx,885,TX,31.6948,-106.3
889xx,889,NV,36.1252,-114.8959
890xx,890,NV,36.4832,-115.3193
891xx,891,NV,36.1612,-115.1848
893xx,893,NV,39.2346,-115.2802
894xx,894,NV,39.6712,-119.105
895xx,895,NV,39.5361,-119.8146
897xx,897,NV,39.1655,-119.7764
898xx,898,NV,41.071,-115.544
900xx,900,CA,34.0337,-118.2842
901xx,901,CA,34.0519,-118.2498
902xx,902,CA,33.9393,-118.3533
903xx,903,CA,33.9142,-118.3363
904xx,904,CA,34.0214,-118.4889
905xx,905,CA,33.811,-118.3132
906xx,906,CA,33.9267,-118.0338
907xx,907,CA,33.7983,-118.1861
908xx,908,CA,33.7901,-118.1961
910xx,910,CA,34.1802,-118.1237
911xx,911,CA,34.1467,-118.1393
912xx,912,CA,34.1617,-118.2531
913xx,913,CA,34.2612,-118.5761
914xx,914,CA,34.1803,-118.4564
915xx,915,CA,34.1806,-118.3133
916xx,916,CA,34.1451,-118.3772
917xx,917,CA,34.0702,-117.8491
918xx,918,CA,34.0912,-118.1301
919xx,919,CA,32.7004,-116.8649
920xx,920,CA,33.0961,-117.1279
921xx,921,CA,32.7571,-117.1395
922xx,922,CA,33.6037,-115.9442
923xx,923,CA,34.473,-117.0036
924xx,924,CA,34.1195,-117.2964
925xx,925,CA,33.7861,-117.2058
926xx,926,CA,33.6298,-117.7931
927xx,927,CA,33.7364,-117.865
928xx,928,CA,33.8416,-117.8394
930xx,930,CA,34.2767,-119.1071
931xx,931,CA,34.419,-119.7464
932xx,932,CA,35.9009,-119.2167
933xx,933,CA,35.3348,-118.9857
934xx,934,CA,35.199,-120.5887
935xx,935,CA,35.5243,-118.1004
936xx,936,CA,36.8482,-119.7039
937xx,937,CA,36.7545,-119.693
938xx,938,CA,36.7464,-119.6397
939xx,939,CA,36.514,-121.6276
940xx,940,CA,37.471,-122.2679
941xx,941,CA,37.7687,-122.4244
942xx,942,CA,38.5816,-121.4944
943xx,943,CA,37.4386,-122.1497
944xx,944,CA,37.5504,-122.3092
945xx,945,CA,37.94,-122.0605
946xx,946,CA,37.8011,-122.2435
947xx,947,CA,37.8734,-122.2737
948xx,948,CA,37.947,-122.3333
949xx,949,CA,38.0782,-122.6423
950xx,950,CA,37.1105,-121.8749
951xx,951,CA,37.3207,-121.875
952xx,952,CA,38.0895,-121.0012
953xx,953,CA,37.6329,-120.6927
954xx,954,CA,38.847,-123.0375
955xx,955,CA,40.7336,-123.9267
956xx,956,CA,38.6359,-121.2754
957xx,957,CA,38.8517,-120.9685
958xx,958,CA,38.583,-121.4437
959xx,959,CA,39.4946,-121.5266
960xx,960,CA,40.8627,-122.2678
961xx,961,CA,39.8983,-120.2523
967xx,967,HI,20.8116,-157.0471
968xx,968,HI,21.288,-151.6196
969xx,969,MH,7.9494,169.4868
970xx,970,OR,45.4447,-122.2671
971xx,971,OR,45.5345,-123.4916
972xx,972,OR,45.5194,-122.6644
973xx,973,OR,44.7598,-123.1809
974xx,974,OR,43.557,-123.4601
975xx,975,OR,42.3756,-123.1055
976xx,976,OR,42.425,-121.2209
977xx,977,OR,43.8565,-120.6122
978xx,978,OR,45.2024,-118.6206
979xx,979,OR,43.876,-117.5454
980xx,980,WA,47.5524,-122.158
981xx,981,WA,47.6044,-122.3344
982xx,982,WA,48.3624,-122.3109
983xx,983,WA,47.4434,-122.6699
984xx,984,WA,47.214,-122.4562
985xx,985,WA,46.9346,-123.2212
986xx,986,WA,45.9196,-122.5146
988xx,988,WA,47.8542,-119.9016
989xx,989,WA,46.6596,-120.5387
990xx,990,WA,47.6218,-117.4489
991xx,991,WA,47.8206,-117.9851
992xx,992,WA,47.6647,-117.3985
993xx,993,WA,46.3603,-118.9789
994xx,994,WA,46.2191,-117.0514
995xx,995,AK,60.0999,-155.202
996xx,996,AK,60.2313,-156.6931
997xx,997,AK,65.7196,-153.3157
998xx,998,AK,58.0204,-134.8624
999xx,999,AK,55.6556,-132.2387
